"MTU (CET/CEST),""Area"",""Sequence"",""Day-ahead Price (EUR/MWh)"",""Intraday Period (CET/CEST)"",""Intraday Price (EUR/MWh)"""
"18/04/2026 01:00:00 - 18/04/2026 01:15:00,""BZN|IT-North"",""Without Sequence"",""114.41"","""","""""
"18/04/2026 01:15:00 - 18/04/2026 01:30:00,""BZN|IT-North"",""Without Sequence"",""114.34"","""","""""
"18/04/2026 01:30:00 - 18/04/2026 01:45:00,""BZN|IT-North"",""Without Sequence"",""113.61"","""","""""
"18/04/2026 01:45:00 - 18/04/2026 02:00:00,""BZN|IT-North"",""Without Sequence"",""110.39"","""","""""
"18/04/2026 02:00:00 - 18/04/2026 02:15:00,""BZN|IT-North"",""Without Sequence"",""113.09"","""","""""
"18/04/2026 02:15:00 - 18/04/2026 02:30:00,""BZN|IT-North"",""Without Sequence"",""113.94"","""","""""
"18/04/2026 02:30:00 - 18/04/2026 02:45:00,""BZN|IT-North"",""Without Sequence"",""113.05"","""","""""
"18/04/2026 02:45:00 - 18/04/2026 03:00:00,""BZN|IT-North"",""Without Sequence"",""113.05"","""","""""
"18/04/2026 03:00:00 - 18/04/2026 03:15:00,""BZN|IT-North"",""Without Sequence"",""114.30"","""","""""
"18/04/2026 03:15:00 - 18/04/2026 03:30:00,""BZN|IT-North"",""Without Sequence"",""114.41"","""","""""
"18/04/2026 03:30:00 - 18/04/2026 03:45:00,""BZN|IT-North"",""Without Sequence"",""114.41"","""","""""
"18/04/2026 03:45:00 - 18/04/2026 04:00:00,""BZN|IT-North"",""Without Sequence"",""114.41"","""","""""
"18/04/2026 04:00:00 - 18/04/2026 04:15:00,""BZN|IT-North"",""Without Sequence"",""111.62"","""","""""
"18/04/2026 04:15:00 - 18/04/2026 04:30:00,""BZN|IT-North"",""Without Sequence"",""112.34"","""","""""
"18/04/2026 04:30:00 - 18/04/2026 04:45:00,""BZN|IT-North"",""Without Sequence"",""112.65"","""","""""
"18/04/2026 04:45:00 - 18/04/2026 05:00:00,""BZN|IT-North"",""Without Sequence"",""114.41"","""","""""
"18/04/2026 05:00:00 - 18/04/2026 05:15:00,""BZN|IT-North"",""Without Sequence"",""114.41"","""","""""
"18/04/2026 05:15:00 - 18/04/2026 05:30:00,""BZN|IT-North"",""Without Sequence"",""114.41"","""","""""
"18/04/2026 05:30:00 - 18/04/2026 05:45:00,""BZN|IT-North"",""Without Sequence"",""116.22"","""","""""
"18/04/2026 05:45:00 - 18/04/2026 06:00:00,""BZN|IT-North"",""Without Sequence"",""114.41"","""","""""
"18/04/2026 06:00:00 - 18/04/2026 06:15:00,""BZN|IT-North"",""Without Sequence"",""115.87"","""","""""
"18/04/2026 06:15:00 - 18/04/2026 06:30:00,""BZN|IT-North"",""Without Sequence"",""119.15"","""","""""
"18/04/2026 06:30:00 - 18/04/2026 06:45:00,""BZN|IT-North"",""Without Sequence"",""120.93"","""","""""
"18/04/2026 06:45:00 - 18/04/2026 07:00:00,""BZN|IT-North"",""Without Sequence"",""114.41"","""","""""
"18/04/2026 07:00:00 - 18/04/2026 07:15:00,""BZN|IT-North"",""Without Sequence"",""126.35"","""","""""
"18/04/2026 07:15:00 - 18/04/2026 07:30:00,""BZN|IT-North"",""Without Sequence"",""118.75"","""","""""
"18/04/2026 07:30:00 - 18/04/2026 07:45:00,""BZN|IT-North"",""Without Sequence"",""122.00"","""","""""
"18/04/2026 07:45:00 - 18/04/2026 08:00:00,""BZN|IT-North"",""Without Sequence"",""114.41"","""","""""
"18/04/2026 08:00:00 - 18/04/2026 08:15:00,""BZN|IT-North"",""Without Sequence"",""125.83"","""","""""
"18/04/2026 08:15:00 - 18/04/2026 08:30:00,""BZN|IT-North"",""Without Sequence"",""117.62"","""","""""
"18/04/2026 08:30:00 - 18/04/2026 08:45:00,""BZN|IT-North"",""Without Sequence"",""114.41"","""","""""
"18/04/2026 08:45:00 - 18/04/2026 09:00:00,""BZN|IT-North"",""Without Sequence"",""114.41"","""","""""
"18/04/2026 09:00:00 - 18/04/2026 09:15:00,""BZN|IT-North"",""Without Sequence"",""136.78"","""","""""
"18/04/2026 09:15:00 - 18/04/2026 09:30:00,""BZN|IT-North"",""Without Sequence"",""114.41"","""","""""
"18/04/2026 09:30:00 - 18/04/2026 09:45:00,""BZN|IT-North"",""Without Sequence"",""114.41"","""","""""
"18/04/2026 09:45:00 - 18/04/2026 10:00:00,""BZN|IT-North"",""Without Sequence"",""112.90"","""","""""
"18/04/2026 10:00:00 - 18/04/2026 10:15:00,""BZN|IT-North"",""Without Sequence"",""114.41"","""","""""
"18/04/2026 10:15:00 - 18/04/2026 10:30:00,""BZN|IT-North"",""Without Sequence"",""79.57"","""","""""
"18/04/2026 10:30:00 - 18/04/2026 10:45:00,""BZN|IT-North"",""Without Sequence"",""50.00"","""","""""
"18/04/2026 10:45:00 - 18/04/2026 11:00:00,""BZN|IT-North"",""Without Sequence"",""26.56"","""","""""
"18/04/2026 11:00:00 - 18/04/2026 11:15:00,""BZN|IT-North"",""Without Sequence"",""50.00"","""","""""
"18/04/2026 11:15:00 - 18/04/2026 11:30:00,""BZN|IT-North"",""Without Sequence"",""40.00"","""","""""
"18/04/2026 11:30:00 - 18/04/2026 11:45:00,""BZN|IT-North"",""Without Sequence"",""32.33"","""","""""
"18/04/2026 11:45:00 - 18/04/2026 12:00:00,""BZN|IT-North"",""Without Sequence"",""23.00"","""","""""
"18/04/2026 12:00:00 - 18/04/2026 12:15:00,""BZN|IT-North"",""Without Sequence"",""25.99"","""","""""
"18/04/2026 12:15:00 - 18/04/2026 12:30:00,""BZN|IT-North"",""Without Sequence"",""23.59"","""","""""
"18/04/2026 12:30:00 - 18/04/2026 12:45:00,""BZN|IT-North"",""Without Sequence"",""23.00"","""","""""
"18/04/2026 12:45:00 - 18/04/2026 13:00:00,""BZN|IT-North"",""Without Sequence"",""23.00"","""","""""
"18/04/2026 13:00:00 - 18/04/2026 13:15:00,""BZN|IT-North"",""Without Sequence"",""22.00"","""","""""
"18/04/2026 13:15:00 - 18/04/2026 13:30:00,""BZN|IT-North"",""Without Sequence"",""22.00"","""","""""
"18/04/2026 13:30:00 - 18/04/2026 13:45:00,""BZN|IT-North"",""Without Sequence"",""22.00"","""","""""
"18/04/2026 13:45:00 - 18/04/2026 14:00:00,""BZN|IT-North"",""Without Sequence"",""22.00"","""","""""
"18/04/2026 14:00:00 - 18/04/2026 14:15:00,""BZN|IT-North"",""Without Sequence"",""21.00"","""","""""
"18/04/2026 14:15:00 - 18/04/2026 14:30:00,""BZN|IT-North"",""Without Sequence"",""21.00"","""","""""
"18/04/2026 14:30:00 - 18/04/2026 14:45:00,""BZN|IT-North"",""Without Sequence"",""21.00"","""","""""
"18/04/2026 14:45:00 - 18/04/2026 15:00:00,""BZN|IT-North"",""Without Sequence"",""22.00"","""","""""
"18/04/2026 15:00:00 - 18/04/2026 15:15:00,""BZN|IT-North"",""Without Sequence"",""11.59"","""","""""
"18/04/2026 15:15:00 - 18/04/2026 15:30:00,""BZN|IT-North"",""Without Sequence"",""15.59"","""","""""
"18/04/2026 15:30:00 - 18/04/2026 15:45:00,""BZN|IT-North"",""Without Sequence"",""21.00"","""","""""
"18/04/2026 15:45:00 - 18/04/2026 16:00:00,""BZN|IT-North"",""Without Sequence"",""21.00"","""","""""
"18/04/2026 16:00:00 - 18/04/2026 16:15:00,""BZN|IT-North"",""Without Sequence"",""3.00"","""","""""
"18/04/2026 16:15:00 - 18/04/2026 16:30:00,""BZN|IT-North"",""Without Sequence"",""10.00"","""","""""
"18/04/2026 16:30:00 - 18/04/2026 16:45:00,""BZN|IT-North"",""Without Sequence"",""11.00"","""","""""
"18/04/2026 16:45:00 - 18/04/2026 17:00:00,""BZN|IT-North"",""Without Sequence"",""25.00"","""","""""
"18/04/2026 17:00:00 - 18/04/2026 17:15:00,""BZN|IT-North"",""Without Sequence"",""50.00"","""","""""
"18/04/2026 17:15:00 - 18/04/2026 17:30:00,""BZN|IT-North"",""Without Sequence"",""50.00"","""","""""
"18/04/2026 17:30:00 - 18/04/2026 17:45:00,""BZN|IT-North"",""Without Sequence"",""87.94"","""","""""
"18/04/2026 17:45:00 - 18/04/2026 18:00:00,""BZN|IT-North"",""Without Sequence"",""114.41"","""","""""
"18/04/2026 18:00:00 - 18/04/2026 18:15:00,""BZN|IT-North"",""Without Sequence"",""110.14"","""","""""
"18/04/2026 18:15:00 - 18/04/2026 18:30:00,""BZN|IT-North"",""Without Sequence"",""115.00"","""","""""
"18/04/2026 18:30:00 - 18/04/2026 18:45:00,""BZN|IT-North"",""Without Sequence"",""128.88"","""","""""
"18/04/2026 18:45:00 - 18/04/2026 19:00:00,""BZN|IT-North"",""Without Sequence"",""134.70"","""","""""
"18/04/2026 19:00:00 - 18/04/2026 19:15:00,""BZN|IT-North"",""Without Sequence"",""138.62"","""","""""
"18/04/2026 19:15:00 - 18/04/2026 19:30:00,""BZN|IT-North"",""Without Sequence"",""139.16"","""","""""
"18/04/2026 19:30:00 - 18/04/2026 19:45:00,""BZN|IT-North"",""Without Sequence"",""144.38"","""","""""
"18/04/2026 19:45:00 - 18/04/2026 20:00:00,""BZN|IT-North"",""Without Sequence"",""148.13"","""","""""
"18/04/2026 20:00:00 - 18/04/2026 20:15:00,""BZN|IT-North"",""Without Sequence"",""142.31"","""","""""
"18/04/2026 20:15:00 - 18/04/2026 20:30:00,""BZN|IT-North"",""Without Sequence"",""146.33"","""","""""
"18/04/2026 20:30:00 - 18/04/2026 20:45:00,""BZN|IT-North"",""Without Sequence"",""148.23"","""","""""
"18/04/2026 20:45:00 - 18/04/2026 21:00:00,""BZN|IT-North"",""Without Sequence"",""144.23"","""","""""
"18/04/2026 21:00:00 - 18/04/2026 21:15:00,""BZN|IT-North"",""Without Sequence"",""150.10"","""","""""
"18/04/2026 21:15:00 - 18/04/2026 21:30:00,""BZN|IT-North"",""Without Sequence"",""142.96"","""","""""
"18/04/2026 21:30:00 - 18/04/2026 21:45:00,""BZN|IT-North"",""Without Sequence"",""139.16"","""","""""
"18/04/2026 21:45:00 - 18/04/2026 22:00:00,""BZN|IT-North"",""Without Sequence"",""138.62"","""","""""
"18/04/2026 22:00:00 - 18/04/2026 22:15:00,""BZN|IT-North"",""Without Sequence"",""139.16"","""","""""
"18/04/2026 22:15:00 - 18/04/2026 22:30:00,""BZN|IT-North"",""Without Sequence"",""138.62"","""","""""
"18/04/2026 22:30:00 - 18/04/2026 22:45:00,""BZN|IT-North"",""Without Sequence"",""131.79"","""","""""
"18/04/2026 22:45:00 - 18/04/2026 23:00:00,""BZN|IT-North"",""Without Sequence"",""124.92"","""","""""
"18/04/2026 23:00:00 - 18/04/2026 23:15:00,""BZN|IT-North"",""Without Sequence"",""138.62"","""","""""
"18/04/2026 23:15:00 - 18/04/2026 23:30:00,""BZN|IT-North"",""Without Sequence"",""128.11"","""","""""
"18/04/2026 23:30:00 - 18/04/2026 23:45:00,""BZN|IT-North"",""Without Sequence"",""124.51"","""","""""
"18/04/2026 23:45:00 - 19/04/2026 00:00:00,""BZN|IT-North"",""Without Sequence"",""121.29"","""","""""
"19/04/2026 00:00:00 - 19/04/2026 00:15:00,""BZN|IT-North"",""Without Sequence"",""125.70"","""","""""
"19/04/2026 00:15:00 - 19/04/2026 00:30:00,""BZN|IT-North"",""Without Sequence"",""119.28"","""","""""
"19/04/2026 00:30:00 - 19/04/2026 00:45:00,""BZN|IT-North"",""Without Sequence"",""114.33"","""","""""
"19/04/2026 00:45:00 - 19/04/2026 01:00:00,""BZN|IT-North"",""Without Sequence"",""113.33"","""","""""
"19/04/2026 01:00:00 - 19/04/2026 01:15:00,""BZN|IT-North"",""Without Sequence"",""113.33"","""","""""
"19/04/2026 01:15:00 - 19/04/2026 01:30:00,""BZN|IT-North"",""Without Sequence"",""113.33"","""","""""
"19/04/2026 01:30:00 - 19/04/2026 01:45:00,""BZN|IT-North"",""Without Sequence"",""113.33"","""","""""
"19/04/2026 01:45:00 - 19/04/2026 02:00:00,""BZN|IT-North"",""Without Sequence"",""113.33"","""","""""
"19/04/2026 02:00:00 - 19/04/2026 02:15:00,""BZN|IT-North"",""Without Sequence"",""112.66"","""","""""
"19/04/2026 02:15:00 - 19/04/2026 02:30:00,""BZN|IT-North"",""Without Sequence"",""111.33"","""","""""
"19/04/2026 02:30:00 - 19/04/2026 02:45:00,""BZN|IT-North"",""Without Sequence"",""109.82"","""","""""
"19/04/2026 02:45:00 - 19/04/2026 03:00:00,""BZN|IT-North"",""Without Sequence"",""107.97"","""","""""
"19/04/2026 03:00:00 - 19/04/2026 03:15:00,""BZN|IT-North"",""Without Sequence"",""107.96"","""","""""
"19/04/2026 03:15:00 - 19/04/2026 03:30:00,""BZN|IT-North"",""Without Sequence"",""109.20"","""","""""
"19/04/2026 03:30:00 - 19/04/2026 03:45:00,""BZN|IT-North"",""Without Sequence"",""110.22"","""","""""
"19/04/2026 03:45:00 - 19/04/2026 04:00:00,""BZN|IT-North"",""Without Sequence"",""111.24"","""","""""
"19/04/2026 04:00:00 - 19/04/2026 04:15:00,""BZN|IT-North"",""Without Sequence"",""107.38"","""","""""
"19/04/2026 04:15:00 - 19/04/2026 04:30:00,""BZN|IT-North"",""Without Sequence"",""107.03"","""","""""
"19/04/2026 04:30:00 - 19/04/2026 04:45:00,""BZN|IT-North"",""Without Sequence"",""107.95"","""","""""
"19/04/2026 04:45:00 - 19/04/2026 05:00:00,""BZN|IT-North"",""Without Sequence"",""110.07"","""","""""
"19/04/2026 05:00:00 - 19/04/2026 05:15:00,""BZN|IT-North"",""Without Sequence"",""113.33"","""","""""
"19/04/2026 05:15:00 - 19/04/2026 05:30:00,""BZN|IT-North"",""Without Sequence"",""113.33"","""","""""
"19/04/2026 05:30:00 - 19/04/2026 05:45:00,""BZN|IT-North"",""Without Sequence"",""113.33"","""","""""
"19/04/2026 05:45:00 - 19/04/2026 06:00:00,""BZN|IT-North"",""Without Sequence"",""113.33"","""","""""
"19/04/2026 06:00:00 - 19/04/2026 06:15:00,""BZN|IT-North"",""Without Sequence"",""116.63"","""","""""
"19/04/2026 06:15:00 - 19/04/2026 06:30:00,""BZN|IT-North"",""Without Sequence"",""119.00"","""","""""
"19/04/2026 06:30:00 - 19/04/2026 06:45:00,""BZN|IT-North"",""Without Sequence"",""113.45"","""","""""
"19/04/2026 06:45:00 - 19/04/2026 07:00:00,""BZN|IT-North"",""Without Sequence"",""113.33"","""","""""
"19/04/2026 07:00:00 - 19/04/2026 07:15:00,""BZN|IT-North"",""Without Sequence"",""121.94"","""","""""
"19/04/2026 07:15:00 - 19/04/2026 07:30:00,""BZN|IT-North"",""Without Sequence"",""127.44"","""","""""
"19/04/2026 07:30:00 - 19/04/2026 07:45:00,""BZN|IT-North"",""Without Sequence"",""127.63"","""","""""
"19/04/2026 07:45:00 - 19/04/2026 08:00:00,""BZN|IT-North"",""Without Sequence"",""115.00"","""","""""
"19/04/2026 08:00:00 - 19/04/2026 08:15:00,""BZN|IT-North"",""Without Sequence"",""131.69"","""","""""
"19/04/2026 08:15:00 - 19/04/2026 08:30:00,""BZN|IT-North"",""Without Sequence"",""119.61"","""","""""
"19/04/2026 08:30:00 - 19/04/2026 08:45:00,""BZN|IT-North"",""Without Sequence"",""113.33"","""","""""
"19/04/2026 08:45:00 - 19/04/2026 09:00:00,""BZN|IT-North"",""Without Sequence"",""109.73"","""","""""
"19/04/2026 09:00:00 - 19/04/2026 09:15:00,""BZN|IT-North"",""Without Sequence"",""118.71"","""","""""
"19/04/2026 09:15:00 - 19/04/2026 09:30:00,""BZN|IT-North"",""Without Sequence"",""113.33"","""","""""
"19/04/2026 09:30:00 - 19/04/2026 09:45:00,""BZN|IT-North"",""Without Sequence"",""112.85"","""","""""
"19/04/2026 09:45:00 - 19/04/2026 10:00:00,""BZN|IT-North"",""Without Sequence"",""112.72"","""","""""
"19/04/2026 10:00:00 - 19/04/2026 10:15:00,""BZN|IT-North"",""Without Sequence"",""112.65"","""","""""
"19/04/2026 10:15:00 - 19/04/2026 10:30:00,""BZN|IT-North"",""Without Sequence"",""112.75"","""","""""
"19/04/2026 10:30:00 - 19/04/2026 10:45:00,""BZN|IT-North"",""Without Sequence"",""112.52"","""","""""
"19/04/2026 10:45:00 - 19/04/2026 11:00:00,""BZN|IT-North"",""Without Sequence"",""103.00"","""","""""
"19/04/2026 11:00:00 - 19/04/2026 11:15:00,""BZN|IT-North"",""Without Sequence"",""39.27"","""","""""
"19/04/2026 11:15:00 - 19/04/2026 11:30:00,""BZN|IT-North"",""Without Sequence"",""27.00"","""","""""
"19/04/2026 11:30:00 - 19/04/2026 11:45:00,""BZN|IT-North"",""Without Sequence"",""39.00"","""","""""
"19/04/2026 11:45:00 - 19/04/2026 12:00:00,""BZN|IT-North"",""Without Sequence"",""39.00"","""","""""
"19/04/2026 12:00:00 - 19/04/2026 12:15:00,""BZN|IT-North"",""Without Sequence"",""38.00"","""","""""
"19/04/2026 12:15:00 - 19/04/2026 12:30:00,""BZN|IT-North"",""Without Sequence"",""38.25"","""","""""
"19/04/2026 12:30:00 - 19/04/2026 12:45:00,""BZN|IT-North"",""Without Sequence"",""38.25"","""","""""
"19/04/2026 12:45:00 - 19/04/2026 13:00:00,""BZN|IT-North"",""Without Sequence"",""37.50"","""","""""
"19/04/2026 13:00:00 - 19/04/2026 13:15:00,""BZN|IT-North"",""Without Sequence"",""30.00"","""","""""
"19/04/2026 13:15:00 - 19/04/2026 13:30:00,""BZN|IT-North"",""Without Sequence"",""24.99"","""","""""
"19/04/2026 13:30:00 - 19/04/2026 13:45:00,""BZN|IT-North"",""Without Sequence"",""17.55"","""","""""
"19/04/2026 13:45:00 - 19/04/2026 14:00:00,""BZN|IT-North"",""Without Sequence"",""15.00"","""","""""
"19/04/2026 14:00:00 - 19/04/2026 14:15:00,""BZN|IT-North"",""Without Sequence"",""24.99"","""","""""
"19/04/2026 14:15:00 - 19/04/2026 14:30:00,""BZN|IT-North"",""Without Sequence"",""24.99"","""","""""
"19/04/2026 14:30:00 - 19/04/2026 14:45:00,""BZN|IT-North"",""Without Sequence"",""25.00"","""","""""
"19/04/2026 14:45:00 - 19/04/2026 15:00:00,""BZN|IT-North"",""Without Sequence"",""32.58"","""","""""
"19/04/2026 15:00:00 - 19/04/2026 15:15:00,""BZN|IT-North"",""Without Sequence"",""34.52"","""","""""
"19/04/2026 15:15:00 - 19/04/2026 15:30:00,""BZN|IT-North"",""Without Sequence"",""36.20"","""","""""
"19/04/2026 15:30:00 - 19/04/2026 15:45:00,""BZN|IT-North"",""Without Sequence"",""34.80"","""","""""
"19/04/2026 15:45:00 - 19/04/2026 16:00:00,""BZN|IT-North"",""Without Sequence"",""30.00"","""","""""
"19/04/2026 16:00:00 - 19/04/2026 16:15:00,""BZN|IT-North"",""Without Sequence"",""111.11"","""","""""
"19/04/2026 16:15:00 - 19/04/2026 16:30:00,""BZN|IT-North"",""Without Sequence"",""111.72"","""","""""
"19/04/2026 16:30:00 - 19/04/2026 16:45:00,""BZN|IT-North"",""Without Sequence"",""113.33"","""","""""
"19/04/2026 16:45:00 - 19/04/2026 17:00:00,""BZN|IT-North"",""Without Sequence"",""125.00"","""","""""
"19/04/2026 17:00:00 - 19/04/2026 17:15:00,""BZN|IT-North"",""Without Sequence"",""120.00"","""","""""
"19/04/2026 17:15:00 - 19/04/2026 17:30:00,""BZN|IT-North"",""Without Sequence"",""130.00"","""","""""
"19/04/2026 17:30:00 - 19/04/2026 17:45:00,""BZN|IT-North"",""Without Sequence"",""131.69"","""","""""
"19/04/2026 17:45:00 - 19/04/2026 18:00:00,""BZN|IT-North"",""Without Sequence"",""138.31"","""","""""
"19/04/2026 18:00:00 - 19/04/2026 18:15:00,""BZN|IT-North"",""Without Sequence"",""131.69"","""","""""
"19/04/2026 18:15:00 - 19/04/2026 18:30:00,""BZN|IT-North"",""Without Sequence"",""134.42"","""","""""
"19/04/2026 18:30:00 - 19/04/2026 18:45:00,""BZN|IT-North"",""Without Sequence"",""131.69"","""","""""
"19/04/2026 18:45:00 - 19/04/2026 19:00:00,""BZN|IT-North"",""Without Sequence"",""135.20"","""","""""
"19/04/2026 19:00:00 - 19/04/2026 19:15:00,""BZN|IT-North"",""Without Sequence"",""131.69"","""","""""
"19/04/2026 19:15:00 - 19/04/2026 19:30:00,""BZN|IT-North"",""Without Sequence"",""135.85"","""","""""
"19/04/2026 19:30:00 - 19/04/2026 19:45:00,""BZN|IT-North"",""Without Sequence"",""155.78"","""","""""
"19/04/2026 19:45:00 - 19/04/2026 20:00:00,""BZN|IT-North"",""Without Sequence"",""162.38"","""","""""
"19/04/2026 20:00:00 - 19/04/2026 20:15:00,""BZN|IT-North"",""Without Sequence"",""142.31"","""","""""
"19/04/2026 20:15:00 - 19/04/2026 20:30:00,""BZN|IT-North"",""Without Sequence"",""143.43"","""","""""
"19/04/2026 20:30:00 - 19/04/2026 20:45:00,""BZN|IT-North"",""Without Sequence"",""147.81"","""","""""
"19/04/2026 20:45:00 - 19/04/2026 21:00:00,""BZN|IT-North"",""Without Sequence"",""144.41"","""","""""
"19/04/2026 21:00:00 - 19/04/2026 21:15:00,""BZN|IT-North"",""Without Sequence"",""134.42"","""","""""
"19/04/2026 21:15:00 - 19/04/2026 21:30:00,""BZN|IT-North"",""Without Sequence"",""131.69"","""","""""
"19/04/2026 21:30:00 - 19/04/2026 21:45:00,""BZN|IT-North"",""Without Sequence"",""131.69"","""","""""
"19/04/2026 21:45:00 - 19/04/2026 22:00:00,""BZN|IT-North"",""Without Sequence"",""122.10"","""","""""
"19/04/2026 22:00:00 - 19/04/2026 22:15:00,""BZN|IT-North"",""Without Sequence"",""127.78"","""","""""
"19/04/2026 22:15:00 - 19/04/2026 22:30:00,""BZN|IT-North"",""Without Sequence"",""122.89"","""","""""
"19/04/2026 22:30:00 - 19/04/2026 22:45:00,""BZN|IT-North"",""Without Sequence"",""119.19"","""","""""
"19/04/2026 22:45:00 - 19/04/2026 23:00:00,""BZN|IT-North"",""Without Sequence"",""113.73"","""","""""
"19/04/2026 23:00:00 - 19/04/2026 23:15:00,""BZN|IT-North"",""Without Sequence"",""115.00"","""","""""
"19/04/2026 23:15:00 - 19/04/2026 23:30:00,""BZN|IT-North"",""Without Sequence"",""113.33"","""","""""
"19/04/2026 23:30:00 - 19/04/2026 23:45:00,""BZN|IT-North"",""Without Sequence"",""112.11"","""","""""
"19/04/2026 23:45:00 - 20/04/2026 00:00:00,""BZN|IT-North"",""Without Sequence"",""108.03"","""","""""
"20/04/2026 00:00:00 - 20/04/2026 00:15:00,""BZN|IT-North"",""Without Sequence"",""111.96"","""","""""
"20/04/2026 00:15:00 - 20/04/2026 00:30:00,""BZN|IT-North"",""Without Sequence"",""111.81"","""","""""
"20/04/2026 00:30:00 - 20/04/2026 00:45:00,""BZN|IT-North"",""Without Sequence"",""105.80"","""","""""
"20/04/2026 00:45:00 - 20/04/2026 01:00:00,""BZN|IT-North"",""Without Sequence"",""99.60"","""","""""
"20/04/2026 01:00:00 - 20/04/2026 01:15:00,""BZN|IT-North"",""Without Sequence"",""106.26"","""","""""
"20/04/2026 01:15:00 - 20/04/2026 01:30:00,""BZN|IT-North"",""Without Sequence"",""107.15"","""","""""
"20/04/2026 01:30:00 - 20/04/2026 01:45:00,""BZN|IT-North"",""Without Sequence"",""109.23"","""","""""
"20/04/2026 01:45:00 - 20/04/2026 02:00:00,""BZN|IT-North"",""Without Sequence"",""106.26"","""","""""
"20/04/2026 02:00:00 - 20/04/2026 02:15:00,""BZN|IT-North"",""Without Sequence"",""107.65"","""","""""
"20/04/2026 02:15:00 - 20/04/2026 02:30:00,""BZN|IT-North"",""Without Sequence"",""102.50"","""","""""
"20/04/2026 02:30:00 - 20/04/2026 02:45:00,""BZN|IT-North"",""Without Sequence"",""106.26"","""","""""
"20/04/2026 02:45:00 - 20/04/2026 03:00:00,""BZN|IT-North"",""Without Sequence"",""106.23"","""","""""
"20/04/2026 03:00:00 - 20/04/2026 03:15:00,""BZN|IT-North"",""Without Sequence"",""109.34"","""","""""
"20/04/2026 03:15:00 - 20/04/2026 03:30:00,""BZN|IT-North"",""Without Sequence"",""108.39"","""","""""
"20/04/2026 03:30:00 - 20/04/2026 03:45:00,""BZN|IT-North"",""Without Sequence"",""108.34"","""","""""
"20/04/2026 03:45:00 - 20/04/2026 04:00:00,""BZN|IT-North"",""Without Sequence"",""109.04"","""","""""
"20/04/2026 04:00:00 - 20/04/2026 04:15:00,""BZN|IT-North"",""Without Sequence"",""101.03"","""","""""
"20/04/2026 04:15:00 - 20/04/2026 04:30:00,""BZN|IT-North"",""Without Sequence"",""105.26"","""","""""
